0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,ClinicalRecord
(-0.14677637815475464+0.24920329451560974j),(0.28025147318840027-0.1405220478773117j),(0.5131559371948242-0.08020098507404327j),(0.3105802536010742+0.3603462278842926j),(0.22798751294612885-0.4542524218559265j),(0.33647283911705017+0.01824662648141384j),(0.38160473108291626+0.3674320876598358j),(0.3854428231716156+0.04659704118967056j),(-0.29805687069892883-0.690115213394165j),(0.2935253083705902-0.16806720197200775j),(0.21403053402900696-0.22793786227703094j),(-0.17711137235164642+0.389901727437973j),(0.17053818702697754-0.016962628811597824j),(-0.30932262539863586-0.40044206380844116j),(0.3654641807079315-0.12066663056612015j),(0.21226541697978973-0.32050979137420654j),(0.005621703807264566-0.11909830570220947j),(-0.2044806033372879-0.28880438208580017j),(-0.40276774764060974-0.10202526301145554j),(-0.28029298782348633-0.2790263891220093j),(-0.3636535406112671+0.38942307233810425j),(-0.033979080617427826-0.3017117381095886j),(-0.31728342175483704+0.017448825761675835j),(0.010379920713603497+0.36656349897384644j),(0.1302904337644577+0.22924450039863586j),(0.3550456762313843+0.24990521371364594j),(0.028350429609417915-0.3163183033466339j),(-0.23936277627944946-0.46917015314102173j),(0.33062902092933655+0.237915500998497j),(-0.2951343059539795+0.4092654287815094j),(0.4187036454677582-0.1904742270708084j),(-0.27118587493896484+0.027683580294251442j),(-0.03840802609920502+0.1586960256099701j),(0.37820348143577576-0.37637612223625183j),(0.11052237451076508+0.09302187711000443j),(0.14559310674667358+0.2998247444629669j),(0.058670639991760254-0.30398210883140564j),(-0.38621148467063904-0.29178059101104736j),(-0.07723382860422134-0.07416343688964844j),(0.2787718176841736-0.14032788574695587j),(0.034400809556245804+0.17540250718593597j),(-0.08017388731241226-0.08054910600185394j),(-0.08445793390274048-0.09677015244960785j),(0.39247289299964905+0.28211021423339844j),(0.10323502868413925-0.028072310611605644j),(0.403065949678421+0.08763720840215683j),(0.4158615469932556+0.23067453503608704j),(0.3319242000579834-0.3101915419101715j),(0.20266884565353394+0.1646011620759964j),(0.5086431503295898+0.2235654890537262j),2378780_Patient
(-0.05780703201889992-0.04457006976008415j),(-0.004984407685697079+0.28664642572402954j),(0.0495690181851387+0.28261324763298035j),(-0.27331817150115967+0.46758130192756653j),(0.41447460651397705-0.18253721296787262j),(-0.19946417212486267+0.0005690621328540146j),(-0.29624825716018677+0.2553325891494751j),(0.36886778473854065-0.2980920076370239j),(-0.22554700076580048-0.2985537052154541j),(0.14772289991378784+0.18676187098026276j),(0.12606428563594818-0.1255577951669693j),(0.22088941931724548-0.1336890459060669j),(0.21172259747982025-0.04492419213056564j),(-0.6179715991020203-0.38071703910827637j),(-0.4781901240348816-0.3943858742713928j),(-0.1384848803281784+0.1724095195531845j),(0.061997901648283005+0.1627052128314972j),(-0.12841083109378815-0.002789757214486599j),(0.3835775852203369-0.08042249828577042j),(-0.2563895881175995-0.43053823709487915j),(0.2666686773300171+0.10278227925300598j),(-0.2018272429704666+0.3674033284187317j),(0.22380119562149048-0.1582692265510559j),(-0.18310515582561493+0.48018878698349j),(-0.26894229650497437-0.06232341751456261j),(0.20350207388401031+0.0793432667851448j),(0.4095076024532318+0.3030325472354889j),(0.19907614588737488+0.026504995301365852j),(-0.3340510427951813+0.23257651925086975j),(-0.33405524492263794+0.18092207610607147j),(-0.4865386188030243-0.07113535702228546j),(0.18990372121334076+0.39241981506347656j),(-0.09647785872220993-0.0056748236529529095j),(0.0427030511200428-0.08688383549451828j),(-0.4122830927371979+0.3335244953632355j),(-0.05870547145605087+0.27076518535614014j),(0.04816574230790138-0.0386415459215641j),(0.43555283546447754+0.028770508244633675j),(-0.0585172139108181-0.18128816783428192j),(-0.1999102234840393+0.2809044420719147j),(0.01227986067533493-0.011323272250592709j),(-0.21712726354599+0.20655855536460876j),(-0.1712007373571396+0.14932040870189667j),(0.14837150275707245+0.12681704759597778j),(-0.26288869976997375-0.17974460124969482j),(-0.040630169212818146+0.25918546319007874j),(-0.23074759542942047+0.3172619640827179j),(-0.16620942950248718+0.058304641395807266j),(-0.15078692138195038+0.16007409989833832j),(-0.006933405064046383+0.035474684089422226j),237997_Patient
(0.3893985450267792-0.42317116260528564j),(-0.20647668838500977+0.004394379444420338j),(-0.20330198109149933-0.12389621138572693j),(-0.24828918278217316+0.26991304755210876j),(0.2783890664577484-0.25465595722198486j),(0.14623628556728363+0.20756740868091583j),(0.015451241284608841-0.22257080674171448j),(0.3991730511188507-0.58941251039505j),(-0.3842189908027649-0.14994817972183228j),(-0.2781607508659363-0.284570574760437j),(0.369044691324234+0.264809250831604j),(-0.34480971097946167-0.24041199684143066j),(-0.3357793688774109+0.24700504541397095j),(-0.4333922863006592-0.39178869128227234j),(0.13851280510425568-0.32455816864967346j),(0.3874097168445587-0.3787260055541992j),(-0.22131502628326416-0.06802917271852493j),(-0.3911202549934387+0.021358603611588478j),(0.31413131952285767+0.1540450006723404j),(-0.312547504901886-0.4702606499195099j),(-0.2538338005542755-0.33587151765823364j),(0.10855033248662949+0.3479416072368622j),(0.31431844830513-0.11640110611915588j),(-0.5103718042373657+0.36265209317207336j),(0.17344635725021362-0.22615449130535126j),(0.16594551503658295-0.4780001640319824j),(-0.02308499999344349+0.27393099665641785j),(-0.47375449538230896+0.24841752648353577j),(-0.21199053525924683+0.12634417414665222j),(0.018404142931103706+0.013109874911606312j),(-0.24854767322540283-0.009969467297196388j),(0.3521021008491516+0.18190701305866241j),(-0.18246261775493622-0.028130101040005684j),(-0.2962457239627838+0.31663885712623596j),(-0.1309209167957306+0.3902865946292877j),(0.26715582609176636+0.2796940505504608j),(-0.09815186262130737+0.06034979969263077j),(-0.03217782452702522-0.1981305330991745j),(0.37784239649772644+0.12616221606731415j),(-0.10284559428691864-0.3848525583744049j),(0.05726052075624466+0.14084886014461517j),(0.2373216599225998+0.06481590121984482j),(0.110188789665699+0.1631595343351364j),(-0.21906231343746185-0.1852022409439087j),(0.23362597823143005-0.03753479942679405j),(-0.34871429204940796+0.12629055976867676j),(0.3631552755832672-0.03858214616775513j),(-0.2920176386833191+0.44520241022109985j),(-0.5726394057273865+0.13435642421245575j),(0.11456826329231262-0.07438308745622635j),239177_Patient
(-0.04438148811459541-0.3546142280101776j),(-0.519922137260437-0.04628898575901985j),(-0.2457381635904312-0.2604775130748749j),(0.0133617352694273-0.11268837004899979j),(-0.11824312061071396-0.482019305229187j),(-0.23504109680652618-0.04895738139748573j),(0.10115548223257065+0.0735534206032753j),(-0.05140847712755203+0.2869100868701935j),(-0.003454441437497735-0.5705778002738953j),(-0.15358619391918182-0.2410360425710678j),(0.1960865557193756+0.20719166100025177j),(-0.17852267622947693+0.20476536452770233j),(0.4113789200782776-0.21808971464633942j),(-0.21259351074695587-0.23505626618862152j),(-0.3653150498867035+0.11248357594013214j),(0.37131959199905396+0.11528945714235306j),(-0.3285673260688782+0.19817516207695007j),(0.5279741883277893-0.09823848307132721j),(0.26656487584114075-0.24876075983047485j),(-0.4642033576965332-0.15930618345737457j),(0.28361472487449646-0.1904693841934204j),(0.18339228630065918+0.06031452864408493j),(-0.25615599751472473+0.5687536597251892j),(0.3908807337284088-0.19969689846038818j),(0.28021934628486633-0.26130613684654236j),(-0.15981723368167877+0.3506282567977905j),(0.5731725692749023+0.3219095468521118j),(-0.19807732105255127-0.4133176803588867j),(0.1697547882795334-0.1639239639043808j),(-0.20617802441120148-0.2850262522697449j),(-0.42749544978141785-0.24398262798786163j),(0.2288641333580017+0.37023475766181946j),(-0.2970168888568878+0.3549569249153137j),(-0.2488921731710434+0.12195353955030441j),(0.1570117324590683+0.5908252596855164j),(0.0909050852060318+0.13090084493160248j),(0.055989768356084824-0.3447363078594208j),(-0.2533518075942993+0.143356055021286j),(0.052758075296878815+0.2811930477619171j),(-0.2580491006374359+0.28680577874183655j),(-0.19858655333518982+0.19303487241268158j),(0.27576878666877747-0.2105223834514618j),(0.39431920647621155+0.2779582440853119j),(0.35786816477775574-0.22235947847366333j),(-0.4645322561264038+0.020490722730755806j),(-0.24444396793842316+0.3180215358734131j),(0.3056590259075165+0.5281721949577332j),(0.11786845326423645-0.293413907289505j),(0.310756653547287+0.490652859210968j),(0.43984752893447876-0.44732150435447693j),2399178_Patient
(-0.17166617512702942-0.19531600177288055j),(-0.5049314498901367+0.4053969085216522j),(-0.29096484184265137-0.015970733016729355j),(-0.26860949397087097-0.1393786370754242j),(0.4538460969924927-0.4399676024913788j),(0.4164489209651947+0.459306538105011j),(0.17043226957321167-0.32188180088996887j),(0.6279173493385315-0.45969468355178833j),(0.41879183053970337-0.35753634572029114j),(-0.21281835436820984+0.10780500620603561j),(0.28856536746025085+0.2771502733230591j),(-0.11740178614854813+0.31491488218307495j),(0.32224035263061523-0.11767343431711197j),(-0.49451744556427-0.37381216883659363j),(-0.24492700397968292-0.44098731875419617j),(-0.1348240226507187+0.4036059081554413j),(-0.2475942075252533+0.33383727073669434j),(0.07393476366996765-0.24188384413719177j),(-0.31465765833854675+0.0020989361219108105j),(-0.33706486225128174-0.0442400798201561j),(0.3096280097961426-0.09593277424573898j),(0.19351589679718018-0.08106853067874908j),(0.18934299051761627-0.10268327593803406j),(-0.2242361456155777-0.01802569441497326j),(0.4091941714286804+0.352009117603302j),(0.32433953881263733+0.2713450491428375j),(-0.2734672427177429-0.279163658618927j),(0.4873940944671631-0.05792703479528427j),(0.2845030725002289-0.29181596636772156j),(-0.38119223713874817+0.37835657596588135j),(-0.09386415779590607-0.2836626470088959j),(0.022537434473633766+0.4421360492706299j),(-0.3043774366378784-0.3166111409664154j),(0.0806119441986084+0.24615444242954254j),(-0.01250557042658329-0.20357780158519745j),(0.3340805768966675+0.2216620296239853j),(0.19978611171245575-0.3301621973514557j),(-0.28585731983184814-0.19017432630062103j),(-0.37146297097206116-0.2686443626880646j),(-0.18702876567840576-0.05665217712521553j),(0.2378966063261032+0.41437584161758423j),(0.13051843643188477-0.22695238888263702j),(0.1689746379852295+0.23208807408809662j),(0.2280883491039276-0.12968848645687103j),(-0.30145907402038574+0.242647185921669j),(0.3923198878765106-0.29977086186408997j),(-0.2834970951080322-0.4210575222969055j),(0.3730267882347107-0.4787329137325287j),(0.35185015201568604-0.21989476680755615j),(0.6465108394622803-0.07098134607076645j),2399248_Patient
(-0.36791229248046875-0.0010507752886041999j),(-0.259064644575119-0.24670276045799255j),(0.43903619050979614+0.16552114486694336j),(-0.24250900745391846+0.4353654682636261j),(-0.1728658229112625-0.12594519555568695j),(-0.3230332136154175-0.03884594142436981j),(-0.06916137039661407+0.08413853496313095j),(-0.027786554768681526-0.18410134315490723j),(-0.3905945122241974-0.6404225826263428j),(0.29166775941848755-0.3901306688785553j),(-0.32653555274009705+0.1600603312253952j),(-0.22412453591823578+0.001445577945560217j),(-0.15579856932163239+0.13107869029045105j),(0.1809350699186325-0.5498807430267334j),(0.23272359371185303+0.360914021730423j),(-0.23413731157779694+0.17137965559959412j),(0.2946639657020569-0.3509529232978821j),(-0.2705530524253845+0.3398595452308655j),(0.026776593178510666+0.2942165434360504j),(0.11895324289798737+0.3163456618785858j),(-0.2308734655380249+0.3388860821723938j),(0.2193702608346939+0.2633192241191864j),(-0.38407376408576965+0.2754698097705841j),(0.197953000664711+0.12575377523899078j),(0.21281860768795013-0.18101899325847626j),(0.18968279659748077-0.27570685744285583j),(0.2853661775588989-0.20291441679000854j),(-0.2083902806043625-0.3648466169834137j),(0.19587033987045288-0.06116766110062599j),(-0.3458613157272339-0.05808215215802193j),(0.4291447103023529+0.4547593295574188j),(0.053544994443655014-0.00814408715814352j),(-0.15996265411376953+0.24316087365150452j),(0.14766797423362732+0.23150865733623505j),(-0.2902437150478363+0.45702245831489563j),(0.19569335877895355+0.34914788603782654j),(0.13122977316379547-0.319560706615448j),(-0.2606692314147949-0.11867143213748932j),(0.1497577428817749-0.08041048794984818j),(0.17520931363105774-0.3445502519607544j),(-0.0932609960436821-0.21192733943462372j),(-0.1893671751022339+0.06322604417800903j),(0.20555703341960907-0.23899994790554047j),(0.4114905297756195+0.4770200550556183j),(0.22794193029403687+0.13034634292125702j),(-0.26671186089515686+0.298765629529953j),(0.4812944829463959-0.33027052879333496j),(0.2631602883338928-0.42422235012054443j),(-0.18082016706466675+0.17727740108966827j),(0.11817874759435654-0.05194597318768501j),2405706_Patient
(0.15160125494003296+0.028934365138411522j),(-0.000730101193767041+0.24809902906417847j),(-0.2646869122982025+0.26774364709854126j),(-0.39425531029701233+0.410065621137619j),(-0.18386684358119965-0.05769969895482063j),(-0.3412937521934509+0.46851974725723267j),(-0.04654054716229439+0.25052785873413086j),(0.07213042676448822-0.49252620339393616j),(-0.2817860543727875-0.47343796491622925j),(0.37363937497138977-0.17410950362682343j),(-0.08451277017593384+0.06403083354234695j),(0.11962638050317764-0.1395031213760376j),(-0.15710222721099854+0.20683926343917847j),(-0.4741615653038025+0.11602536588907242j),(-0.011708054691553116+0.2233317792415619j),(0.008917368948459625+0.33656632900238037j),(-0.24858257174491882+0.03144283592700958j),(-0.22356201708316803-0.40318745374679565j),(0.0722360610961914+0.08251416683197021j),(-0.18324269354343414-0.4464963674545288j),(0.03613736853003502+0.22204788029193878j),(-0.002163008786737919-0.30421146750450134j),(0.06601473689079285+0.3325459361076355j),(-0.03190981596708298+0.2976757884025574j),(0.3315122425556183+0.251908540725708j),(0.09647105634212494+0.22432933747768402j),(0.22759364545345306-0.12759463489055634j),(-0.07513433694839478-0.1800939440727234j),(-0.14120517671108246+0.02066461369395256j),(-0.09080936014652252+0.32719913125038147j),(0.018650749698281288-0.38620641827583313j),(0.20900750160217285+0.06666025519371033j),(0.2933504581451416+0.13673093914985657j),(0.38895443081855774+0.16641898453235626j),(0.2673252820968628+0.4237421452999115j),(0.15930616855621338+0.16309130191802979j),(0.034815359860658646+0.22563619911670685j),(-0.08029180765151978+0.4344942569732666j),(-0.06503521651029587-0.17690201103687286j),(0.2498239427804947-0.1086670532822609j),(0.1621292233467102+0.08790875226259232j),(0.27608543634414673+0.3499308228492737j),(0.034293923527002335-0.2349044680595398j),(0.0606091283261776+0.27910202741622925j),(0.23384612798690796+0.21465694904327393j),(0.07781123369932175+0.2519861161708832j),(0.23326051235198975-0.07382288575172424j),(-0.45637139678001404+0.12888643145561218j),(0.004776502028107643+0.48895007371902466j),(0.5051714181900024-0.523622989654541j),2405918_Patient
(-0.2138223648071289-0.17988364398479462j),(-0.5513784289360046+0.09482821077108383j),(-0.42283058166503906-0.1856469362974167j),(0.18478679656982422-0.2434902787208557j),(0.32612600922584534-0.0269875917583704j),(-0.11255618184804916-0.2571162283420563j),(-0.31617212295532227+0.2399827241897583j),(0.3590882122516632+0.2770521938800812j),(0.15541435778141022-0.38002434372901917j),(-0.26705798506736755-0.3242641091346741j),(-0.20313860476016998+0.35568639636039734j),(0.45009514689445496+0.00596587173640728j),(-0.035126157104969025-0.08060238510370255j),(-0.37632134556770325-0.21475088596343994j),(-0.4815513491630554+0.16782329976558685j),(-0.23569923639297485+0.2856435775756836j),(-0.3463556468486786+0.06580112129449844j),(-0.007462015375494957+0.4114272892475128j),(0.26277944445610046-0.006490255240350962j),(0.584632396697998-0.38265374302864075j),(0.4841182827949524-0.11145959794521332j),(-0.180839404463768-0.15010853111743927j),(-0.25256016850471497+0.26762068271636963j),(0.1399422138929367-0.1904469132423401j),(0.4791499376296997+0.0944121852517128j),(-0.09423376619815826-0.2410166710615158j),(-0.18992595374584198+0.13813339173793793j),(0.395214319229126-0.16725404560565948j),(-0.03946075215935707+0.2920449376106262j),(-0.15572531521320343+0.20343856513500214j),(-0.2660793662071228+0.384002685546875j),(0.1821107268333435-0.0845264345407486j),(-0.11952316015958786-0.15064756572246552j),(-0.1262064278125763+0.45629751682281494j),(0.2914397120475769+0.2051684558391571j),(-0.5650338530540466+0.050557367503643036j),(-0.11640556156635284+0.21606750786304474j),(-0.4647906422615051+0.27874964475631714j),(0.030297448858618736+0.2120722234249115j),(0.3009803295135498+0.22441142797470093j),(-0.3710794746875763-0.24688683450222015j),(-0.041189055889844894-0.07220113277435303j),(0.0029542637057602406-0.4831978976726532j),(0.2435050904750824+0.08217132091522217j),(0.3964202105998993+0.45279526710510254j),(0.42184382677078247-0.1865159124135971j),(0.04315168410539627-0.33463019132614136j),(-0.19302403926849365+0.08712166547775269j),(-0.28632691502571106+0.22808441519737244j),(0.15822573006153107-0.28458371758461j),2408278_Patient
(0.3366274833679199+0.24773043394088745j),(-0.09476325660943985+0.24794182181358337j),(-0.30169546604156494-0.010070483200252056j),(-0.3348008394241333+0.3616701364517212j),(-0.013861694373190403-0.21913442015647888j),(0.24037276208400726-0.047135770320892334j),(-0.44656428694725037+0.04154440388083458j),(0.6052343249320984+0.032706353813409805j),(-0.04673201963305473-0.11507919430732727j),(0.19443267583847046+0.2201651781797409j),(-0.2794686555862427+0.26977089047431946j),(-0.08116310834884644-0.11001292616128922j),(-0.12192463874816895+0.3967526853084564j),(0.04313086345791817-0.36233627796173096j),(-0.4236984848976135-0.10467246919870377j),(0.14302875101566315+0.3074072599411011j),(-0.3049771785736084+0.3485162854194641j),(-0.03414768725633621+0.32669126987457275j),(0.4235226809978485-0.01739422418177128j),(0.2881404459476471-0.19783379137516022j),(0.49990394711494446-0.3953152298927307j),(-0.19619378447532654+0.21456405520439148j),(-0.1963404268026352+0.10107123106718063j),(0.5412775278091431-0.343494713306427j),(0.0723518654704094-0.27543580532073975j),(0.044437769800424576+0.22645466029644012j),(-0.18694767355918884+0.020412733778357506j),(0.4243064820766449-0.4618510901927948j),(-0.2867688238620758+0.46438801288604736j),(0.19597460329532623-0.3986072838306427j),(-0.25795063376426697-0.3490713834762573j),(0.02742110937833786+0.4233562648296356j),(0.38370946049690247-0.4382789433002472j),(0.36282292008399963+0.3339402675628662j),(-0.03955252096056938-0.14684444665908813j),(-0.3140171766281128-0.17078594863414764j),(0.2411920577287674-0.3239104151725769j),(0.08298330008983612+0.04737500101327896j),(-0.012550974264740944+0.012488333508372307j),(0.4581764340400696-0.13945770263671875j),(-0.10342364013195038-0.11478295922279358j),(-0.47586590051651-0.0899130254983902j),(0.3498223125934601-0.44775551557540894j),(-0.16788382828235626+0.2989928126335144j),(-0.3538476228713989-0.10391483455896378j),(-0.31874313950538635-0.29050347208976746j),(-0.42662161588668823+0.07590477913618088j),(0.20345064997673035-0.3138640820980072j),(-0.22015680372714996-0.19975584745407104j),(0.6251176595687866-0.30434176325798035j),2408531_Patient
(-0.27837103605270386+0.04335153475403786j),(0.2507522702217102-0.04255427420139313j),(0.27401575446128845+0.4037490487098694j),(0.32047125697135925-0.053263187408447266j),(0.423475444316864-0.4018280804157257j),(0.22574394941329956+0.18755945563316345j),(0.2592085301876068+0.09163299947977066j),(0.4791526794433594-0.1459619104862213j),(0.24142201244831085-0.34354791045188904j),(-0.37695956230163574-0.5914415717124939j),(0.1848820447921753-0.25191518664360046j),(-0.18967069685459137+0.4043840169906616j),(-0.2514883279800415+0.35930177569389343j),(-0.2971583604812622-0.04160567745566368j),(0.4523226320743561-0.4125176966190338j),(0.14218133687973022+0.15525346994400024j),(-0.09450674802064896-0.4903617203235626j),(0.11310563236474991-0.07885952293872833j),(0.4436846375465393+0.22442063689231873j),(-0.3970499038696289+0.25919613242149353j),(0.1927446722984314-0.31711551547050476j),(0.33211734890937805+0.049417201429605484j),(0.39096900820732117+0.4313354790210724j),(-0.40234375+0.46033599972724915j),(-0.2719019949436188+0.06735202670097351j),(-0.10439843684434891+0.0959063470363617j),(0.33442145586013794-0.18869931995868683j),(0.24202269315719604+0.10085567086935043j),(0.21287821233272552+0.33884134888648987j),(-0.24918365478515625-0.12562933564186096j),(0.43799644708633423-0.10760997235774994j),(0.24202591180801392+0.34892362356185913j),(-0.2962895631790161-0.37008413672447205j),(-0.056746955960989-0.15848520398139954j),(0.16855880618095398-0.017330048605799675j),(0.15111587941646576+0.3421710431575775j),(-0.1017129197716713-0.350088506937027j),(0.49580320715904236+0.06729540973901749j),(0.36160942912101746+0.44738078117370605j),(-0.20911163091659546-0.501869797706604j),(-0.07901948690414429+0.21857360005378723j),(-0.3834487497806549+0.18825776875019073j),(0.2099556028842926+0.2528302073478699j),(-0.12423234432935715+0.3797890841960907j),(0.08503559231758118+0.34093177318573j),(-0.3368798494338989+0.18656662106513977j),(0.5180718898773193+0.1661664843559265j),(0.3395693898200989+0.3501238226890564j),(0.09505068510770798+0.2766108512878418j),(-0.2835098206996918-0.2692455053329468j),2410587_Patient
(-0.4019933342933655-0.06672661006450653j),(0.19959381222724915+0.29646041989326477j),(-0.021670712158083916-0.25697994232177734j),(0.309455543756485+0.4475269019603729j),(0.06151023879647255-0.19406430423259735j),(0.04363136366009712-0.12264526635408401j),(-0.24688874185085297-0.07848183810710907j),(0.2925756871700287-0.2987051010131836j),(-0.26143187284469604-0.517454206943512j),(-0.22279572486877441-0.1350860893726349j),(-0.2297876924276352-0.27686983346939087j),(0.29606005549430847+0.22875186800956726j),(0.2146070897579193-0.16953958570957184j),(0.011102869175374508+0.08616212755441666j),(-0.5168744325637817+0.2039906531572342j),(0.16235791146755219+0.1951199322938919j),(-0.1705070436000824+0.052832961082458496j),(0.09456952661275864-0.36551010608673096j),(0.26020899415016174+0.052938152104616165j),(0.0514221228659153-0.003472158219665289j),(0.5015373229980469-0.2218960076570511j),(0.29548847675323486-0.27669796347618103j),(0.07025367021560669+0.157591313123703j),(0.17191264033317566+0.5704429149627686j),(-0.1302231252193451-0.009847123175859451j),(0.054260771721601486+0.18441906571388245j),(0.1261225938796997+0.09990424662828445j),(-0.026256399229168892+0.23204679787158966j),(0.2343485951423645-0.23218145966529846j),(-0.31796836853027344+0.11270035058259964j),(-0.19159327447414398-0.09298129379749298j),(-0.12248009443283081+0.13653025031089783j),(-0.14096830785274506-0.09986162185668945j),(-0.012547094374895096+0.058748599141836166j),(-0.21144971251487732+0.5718052983283997j),(-0.42940640449523926+0.13408541679382324j),(0.053879264742136+0.20461663603782654j),(-0.46661263704299927+0.09999073296785355j),(0.07363643497228622+0.1600397527217865j),(0.39934396743774414-0.32683008909225464j),(-0.1174393817782402-0.41231533885002136j),(0.19438782334327698+0.36000287532806396j),(0.23960329592227936-0.22035513818264008j),(0.008614635095000267+0.4368087947368622j),(-0.12774179875850677+0.2539997696876526j),(0.21059590578079224+0.05412593111395836j),(0.0024834484793245792+0.1673787385225296j),(-0.2542641758918762-0.10374262183904648j),(0.10138438642024994-0.003836452728137374j),(0.3158288300037384-0.4909132122993469j),2423874_Patient
(-0.2655121982097626-0.32738402485847473j),(-0.3600555956363678+0.14904606342315674j),(-0.13014259934425354+0.22405768930912018j),(-0.26335614919662476+0.099899061024189j),(-0.047287773340940475+0.14999492466449738j),(-0.31604301929473877+0.5261227488517761j),(-0.33791717886924744+0.004322193097323179j),(0.5760979652404785-0.09767444431781769j),(0.3360656499862671+0.18474747240543365j),(0.43826839327812195-0.2677566111087799j),(0.2561662197113037+0.275136798620224j),(0.22565560042858124+0.13063491880893707j),(0.4318535029888153-0.15920686721801758j),(-0.5108718872070312-0.08091099560260773j),(-0.09508781135082245+0.13425172865390778j),(0.1942281723022461+0.43985316157341003j),(0.027480212971568108-0.3655998110771179j),(0.14006511867046356+0.15525686740875244j),(0.3721631169319153+0.23631036281585693j),(-0.17454656958580017+0.0770491361618042j),(0.3703698217868805-0.24722856283187866j),(0.3977728486061096-0.08990930020809174j),(0.3138220012187958+0.029551943764090538j),(0.2636333405971527-0.23491635918617249j),(0.46952903270721436+0.27228569984436035j),(0.21164081990718842+0.2588232159614563j),(-0.08855230361223221-0.4093264043331146j),(0.4946708679199219-0.39219826459884644j),(0.24764850735664368+0.23367094993591309j),(-0.25830891728401184+0.16572518646717072j),(-0.21392083168029785-0.32091429829597473j),(0.06180603429675102-0.22180204093456268j),(0.5171453952789307+0.3335284888744354j),(-0.22897842526435852+0.3981859087944031j),(0.002320757368579507+0.19773852825164795j),(-0.2758127450942993-0.003182589076459408j),(0.0299773421138525+0.07200751453638077j),(-0.4022729694843292+0.232901930809021j),(-0.12433144450187683-0.3335551917552948j),(0.3551284074783325+0.2749902009963989j),(-0.4045190215110779-0.29584839940071106j),(0.12076781690120697-0.4151492416858673j),(-0.24450033903121948-0.3268442451953888j),(-0.2816076874732971+0.4056890904903412j),(0.19322700798511505+0.1714630126953125j),(-0.1502869427204132+0.16386950016021729j),(0.18077652156352997-0.457935094833374j),(0.2522648870944977+0.03143685311079025j),(0.2636543810367584+0.24580411612987518j),(0.6038438081741333-0.586122989654541j),2424094_Patient
(0.011143108829855919-0.03802740201354027j),(-0.39263856410980225-0.3601442277431488j),(0.11117904633283615+0.0023431817535310984j),(0.26159346103668213+0.05092478543519974j),(0.3645878732204437-0.19052042067050934j),(-0.32665351033210754+0.1908240020275116j),(-0.401594877243042-0.35331612825393677j),(0.46270641684532166-0.30169054865837097j),(-0.4682454466819763-0.1437746286392212j),(-0.24093826115131378-0.020427189767360687j),(-0.24726516008377075+0.40525561571121216j),(-0.46930405497550964-0.0161878764629364j),(0.08830574154853821-0.11150989681482315j),(-0.007341158110648394-0.6025103330612183j),(0.3031483590602875-0.2048921138048172j),(0.13294583559036255-0.234272301197052j),(0.09433957934379578-0.2555597424507141j),(0.11300863325595856-0.3114274740219116j),(-0.3754376471042633+0.28002265095710754j),(0.14239266514778137+0.4255577623844147j),(0.1696327179670334+0.3224649429321289j),(0.22699196636676788-0.22221070528030396j),(-0.35972902178764343+0.3303249478340149j),(-0.25556132197380066-0.04757371544837952j),(0.20148107409477234-0.3474908471107483j),(0.19826313853263855-0.4670165181159973j),(0.12342362850904465-0.2953507602214813j),(0.11466409265995026+0.16311590373516083j),(0.3382672071456909-0.30782005190849304j),(0.007517870515584946+0.3437015414237976j),(0.18414869904518127+0.40927794575691223j),(-0.06297418475151062-0.14449402689933777j),(0.09649944305419922-0.3745909333229065j),(0.3022187650203705-0.15376926958560944j),(0.13304093480110168+0.5662258863449097j),(0.28085315227508545+0.4187520146369934j),(-0.2857193648815155+0.1423438936471939j),(-0.21105967462062836+0.26903048157691956j),(0.4754016697406769+0.051854345947504044j),(0.3301617205142975-0.4217211902141571j),(-0.23757456243038177+0.3379139006137848j),(-0.20088079571723938-0.30589696764945984j),(0.42783913016319275-0.30000171065330505j),(0.5385034680366516-0.16098196804523468j),(-0.4010736048221588-0.14110641181468964j),(0.28899112343788147-0.14072710275650024j),(0.42618629336357117+0.22294239699840546j),(-0.2329188883304596-0.4448297917842865j),(0.3244543969631195+0.18738830089569092j),(0.13311982154846191-0.2557952105998993j),242648_Patient
